grupo_edad|sexo|escolaridad|estado_origen|estado_destino|n_muestra_sin_pond|p_kappa1|p_kappa5|p_kappa20|delta_1_vs_5|delta_20_vs_5
50-54|hombre|media_sup|formal_IMSS|informal|3826|0.11571667873062708|0.11573549722838193|0.11580571796834667|1.8818497754855e-05|7.02207399647381e-05
50-54|hombre|media_sup|formal_IMSS|desempleado|3826|0.017766005372855078|0.01776310450028174|0.017752279968945784|2.900872573336627e-06|1.0824531335957427e-05
50-54|hombre|media_sup|formal_IMSS|fuera_PEA|3826|0.03869032996407549|0.03871100447187606|0.03878815086555074|2.067450780057073e-05|7.714639367468329e-05
50-54|hombre|media_sup|formal_ISSSTE|formal_IMSS|770|0.06544053492141537|0.06542591995626548|0.06537243195881023|1.4614965149886694e-05|5.348799745524824e-05
50-54|hombre|media_sup|formal_ISSSTE|formal_ISSSTE|770|0.802257452565007|0.8022746159639381|0.8023374307451525|1.7163398931097085e-05|6.28147812143931e-05
50-54|hombre|media_sup|formal_ISSSTE|informal|770|0.06997478317192442|0.06990084164354766|0.06963022968921949|7.394152837675305e-05|0.000270611954328176
50-54|hombre|media_sup|formal_ISSSTE|desempleado|770|0.004219510631408099|0.004214406866427475|0.004195728055667695|5.103764980623343e-06|1.8678810759779896e-05
50-54|hombre|media_sup|formal_ISSSTE|fuera_PEA|770|0.05810771871024506|0.05818421556982127|0.05846417955115005|7.649685957621111e-05|0.0002799639813287763
50-54|hombre|media_sup|informal|formal_IMSS|4663|0.08029063883160728|0.0802693371628905|0.08018978000169967|2.1301668716777744e-05|7.955716119083245e-05
50-54|hombre|media_sup|informal|formal_ISSSTE|4663|0.01877739919099786|0.018767841347983483|0.01873214485549545|9.55784301437737e-06|3.569649248803125e-05
50-54|hombre|media_sup|informal|informal|4663|0.8248704523419393|0.8248295269479413|0.8246766793841945|4.092539399802586e-05|0.000152847563746783
50-54|hombre|media_sup|informal|desempleado|4663|0.016501484992819126|0.01649719396090745|0.016481167877598638|4.291031911674709e-06|1.6026083308813555e-05
50-54|hombre|media_sup|informal|fuera_PEA|4663|0.05956002464263646|0.059636100580277344|0.05992022788101172|7.607593764088344e-05|0.000284127300734377
50-54|hombre|media_sup|desempleado|formal_IMSS|209|0.21907493884042414|0.21815166938318642|0.21497667070382082|0.0009232694572377242|0.0031749986793656038
50-54|hombre|media_sup|desempleado|formal_ISSSTE|209|0.004165878603290878|0.0042348709443439225|0.0044721262656507894|6.899234105304467e-05|0.00023725532130686698
50-54|hombre|media_sup|desempleado|informal|209|0.47268210871084554|0.4720156521115361|0.46972379808552667|0.0006664565993094174|0.0022918540260094544
50-54|hombre|media_sup|desempleado|desempleado|209|0.1419660959061484|0.141391280994653|0.1394145703273927|0.000574814911495386|0.001976710667260295
50-54|hombre|media_sup|desempleado|fuera_PEA|209|0.16211097793929108|0.16420652656628054|0.171412834617609|0.002095548626989463|0.007206308051328464
50-54|hombre|media_sup|fuera_PEA|formal_IMSS|724|0.03530476036182113|0.03521641638726822|0.03489358684316102|8.83439745529152e-05|0.00032282954410720044
50-54|hombre|media_sup|fuera_PEA|formal_ISSSTE|724|0.011619871511139768|0.01157800122728657|0.011424997417843188|4.18702838531973e-05|0.00015300380944338263
50-54|hombre|media_sup|fuera_PEA|informal|724|0.34905152789929805|0.34827130729093625|0.34542019871703356|0.0007802206083618035|0.0028511085739026942
50-54|hombre|media_sup|fuera_PEA|desempleado|724|0.033589718030566325|0.033453490400216446|0.03295568277923026|0.00013622763034987911|0.000497807620986189
50-54|hombre|media_sup|fuera_PEA|fuera_PEA|724|0.5704341221971747|0.5714807846942925|0.575305534242732|0.0010466624971178229|0.0038247495484394767
50-54|hombre|superior|formal_IMSS|formal_IMSS|3283|0.7909657870626622|0.7909472246980711|0.7908780162451681|1.8562364591079294e-05|6.920845290303568e-05
50-54|hombre|superior|formal_IMSS|formal_ISSSTE|3283|0.027911581816067402|0.027898396615804566|0.027849236536713794|1.3185200262836455e-05|4.916007909077161e-05
50-54|hombre|superior|formal_IMSS|informal|3283|0.12491046637008014|0.12492120801069483|0.12496125745186033|1.074164061468097e-05|4.004944116550724e-05
50-54|hombre|superior|formal_IMSS|desempleado|3283|0.022250088371778533|0.022241253342939072|0.022208312567838267|8.835028839460773e-06|3.294077510080512e-05
50-54|hombre|superior|formal_IMSS|fuera_PEA|3283|0.03396207637941185|0.033991917332490504|0.03410317719841956|2.984095307865392e-05|0.00011125986592905313
50-54|hombre|superior|formal_ISSSTE|formal_IMSS|2266|0.061233714979442695|0.061236137120251465|0.061245144655050494|2.4221408087693463e-06|9.007534799029826e-06
50-54|hombre|superior|formal_ISSSTE|formal_ISSSTE|2266|0.8318688293741613|0.8318225308831595|0.8316503545722982|4.629849100179495e-05|0.00017217631086130503
50-54|hombre|superior|formal_ISSSTE|informal|2266|0.05822394124741404|0.05821940522064436|0.05820253649904518|4.536026769683121e-06|1.686872159917946e-05
50-54|hombre|superior|formal_ISSSTE|desempleado|2266|0.006261063455923737|0.0062557258825384245|0.006235876343718699|5.337573385312544e-06|1.984953881972555e-05
50-54|hombre|superior|formal_ISSSTE|fuera_PEA|2266|0.042412450943058205|0.042466200893406206|0.042666087929887374|5.374995034800045e-05|0.00019988703648116807
50-54|hombre|superior|informal|formal_IMSS|3649|0.11548441906489865|0.11541867978999357|0.11517343413034156|6.573927490508003e-05|0.00024524565965200473
50-54|hombre|superior|informal|formal_ISSSTE|3649|0.026578549445190863|0.026557799414482632|0.026480389753725225|2.0750030708231032e-05|7.740966075740763e-05
50-54|hombre|superior|informal|informal|3649|0.7707537711421719|0.7707607298136596|0.7707866896980937|6.95867148770013e-06|2.5959884434101355e-05
50-54|hombre|superior|informal|desempleado|3649|0.01788233772716202|0.017875344309564577|0.017849254801969854|6.9934175974430135e-06|2.608950759472317e-05
50-54|hombre|superior|informal|fuera_PEA|3649|0.06930092262057656|0.06938744667229958|0.06971023161586971|8.652405172301925e-05|0.0003227849435701313
50-54|hombre|superior|desempleado|formal_IMSS|229|0.20386622974166513|0.20328185013716155|0.20125764367577864|0.0005843796045035821|0.0020242064613829047
50-54|hombre|superior|desempleado|formal_ISSSTE|229|0.0511911010866767|0.05045034668946221|0.04788448055453248|0.0007407543972144937|0.002565866134929727
50-54|hombre|superior|desempleado|informal|229|0.35960495055793223|0.3609283989355367|0.36551263277362434|0.0013234483776044526|0.004584233838087648
50-54|hombre|superior|desempleado|desempleado|229|0.16157186570215554|0.16071103890624083|0.1577292593420785|0.0008608267959147042|0.0029817795641623457
50-54|hombre|superior|desempleado|fuera_PEA|229|0.2237658529115704|0.2246283653315987|0.22761598365398603|0.0008625124200282996|0.0029876183223873365
50-54|hombre|superior|fuera_PEA|formal_IMSS|594|0.06530426835379011|0.06499642062521421|0.06387771501546675|0.00030784772857589404|0.0011187056097474585
50-54|hombre|superior|fuera_PEA|formal_ISSSTE|594|0.02051755380318814|0.02040717956930304|0.02000608427719209|0.00011037423388509868|0.00040109529211095063
50-54|hombre|superior|fuera_PEA|informal|594|0.2951280172939276|0.2945385568914664|0.29239648274978636|0.0005894604024612171|0.0021420741416800504
50-54|hombre|superior|fuera_PEA|desempleado|594|0.037970081636237364|0.03777503756787719|0.0370662556826514|0.00019504406836017701|0.0007087818852257871
50-54|hombre|superior|fuera_PEA|fuera_PEA|594|0.5810800789128567|0.5822828053461391|0.5866534622749033|0.0012027264332823417|0.0043706569287642605
50-54|mujer|basica-|formal_IMSS|formal_IMSS|3592|0.7601645274950752|0.7601818118941565|0.7602462874401476|1.7284399081218815e-05|6.447554599109395e-05
50-54|mujer|basica-|formal_IMSS|formal_ISSSTE|3592|0.008109466347981405|0.008119434522406798|0.008156618545154346|9.968174425393356e-06|3.718402274754777e-05
50-54|mujer|basica-|formal_IMSS|informal|3592|0.11759904911555716|0.11761699856881241|0.11768395494915514|1.7949453255255987e-05|6.695638034272255e-05
50-54|mujer|basica-|formal_IMSS|desempleado|3592|0.01087374162949447|0.010878316500816403|0.010895382024757125|4.574871321933252e-06|1.706552394072254e-05
50-54|mujer|basica-|formal_IMSS|fuera_PEA|3592|0.10325321541189185|0.10320343851380807|0.1030177570407859|4.977689808377539e-05|0.00018568147302217008
50-54|mujer|basica-|formal_ISSSTE|formal_IMSS|368|0.06605994358773003|0.0660229349210908|0.06589094847144641|3.700866663922109e-05|0.00013198644964439177
50-54|mujer|basica-|formal_ISSSTE|formal_ISSSTE|368|0.759849522166189|0.7603399601173064|0.7620890413411696|0.0004904379511174728|0.0017490812238631914
50-54|mujer|basica-|formal_ISSSTE|informal|368|0.0591430287893321|0.05910555515136532|0.05897191044379694|3.747363796677977e-05|0.0001336447075683811
50-54|mujer|basica-|formal_ISSSTE|desempleado|368|0.0015012602336581225|0.0015198060345455674|0.0015859471478909333|1.8545800887444924e-05|6.614111334536589e-05
50-54|mujer|basica-|formal_ISSSTE|fuera_PEA|368|0.1134462452230908|0.11301174377569183|0.11146215259569614|0.0004345014473989689|0.001549591179995688
50-54|mujer|basica-|informal|formal_IMSS|12987|0.031192620380955816|0.031200083118350572|0.03122802750405146|7.462737394756114e-06|2.7944385700886393e-05
50-54|mujer|basica-|informal|formal_ISSSTE|12987|0.001737261245778078|0.0017390734795057388|0.001745859428894969|1.8122337276608308e-06|6.7859493892302464e-06
50-54|mujer|basica-|informal|informal|12987|0.6824813381482445|0.6825104727478128|0.6826195679021125|2.9134599568325648e-05|0.00010909515429968764
50-54|mujer|basica-|informal|desempleado|12987|0.005361749588338138|0.005363637550519036|0.005370707066781099|1.88796218089822e-06|7.069516262062786e-06
50-54|mujer|basica-|informal|fuera_PEA|12987|0.2792270306366834|0.2791867331038118|0.2790358380981599|4.029753287160265e-05|0.0001508950056519076
50-54|mujer|basica-|desempleado|formal_IMSS|251|0.11426324770249326|0.11512913481461376|0.11814855666315204|0.0008658871121205031|0.0030194218485382757
50-54|mujer|basica-|desempleado|formal_ISSSTE|251|3.117844781598714e-05|0.0001534564228443117|0.0005798500996035985|0.00012227797502832458|0.0004263936767592868
50-54|mujer|basica-|desempleado|informal|251|0.3708491086818102|0.3718831332437787|0.3754888646499049|0.001034024561968494|0.003605731406126189
50-54|mujer|basica-|desempleado|desempleado|251|0.036965453676167645|0.03812557937093293|0.0421710361294318|0.001160125694765285|0.004045456758498871
50-54|mujer|basica-|desempleado|fuera_PEA|251|0.47789101149171287|0.4747086961478303|0.4636116924579077|0.00318231534388258|0.011097003689922613
50-54|mujer|basica-|fuera_PEA|formal_IMSS|17855|0.012502011646984237|0.012503512668115831|0.012509135514268084|1.501021131593977e-06|5.622846152252697e-06
50-54|mujer|basica-|fuera_PEA|formal_ISSSTE|17855|0.0017010531613530751|0.0017015655822080677|0.0017034851178975951|5.12420854992604e-07|1.9195356895274247e-06
50-54|mujer|basica-|fuera_PEA|informal|17855|0.18822303219196287|0.1882272053811753|0.18824283820633125|4.1731892124197145e-06|1.5632825155958985e-05
50-54|mujer|basica-|fuera_PEA|desempleado|17855|0.002547345072822579|0.0025487369848777816|0.0025539511069038712|1.3919120552025217e-06|5.214122026089667e-06
50-54|mujer|basica-|fuera_PEA|fuera_PEA|17855|0.7950265579268772|0.795018979383623|0.7949905900545992|7.578543254171954e-06|2.8389329023825738e-05
50-54|mujer|media_sup|formal_IMSS|formal_IMSS|2422|0.7779166261512414|0.7779129852731492|0.777899438209855|3.6408780921259876e-06|1.3547063294261363e-05
50-54|mujer|media_sup|formal_IMSS|formal_ISSSTE|2422|0.01781838465952021|0.017817156744465403|0.01781258788976977|1.2279150548057116e-06|4.568854695633645e-06
50-54|mujer|media_sup|formal_IMSS|informal|2422|0.09458792991956151|0.09465245759164355|0.09489255364424609|6.452767208203758e-05|0.00024009605260254252
50-54|mujer|media_sup|formal_IMSS|desempleado|2422|0.007547065933154936|0.0075593290213009385|0.007604957802900702|1.2263088146002854e-05|4.562878159976389e-05
50-54|mujer|media_sup|formal_IMSS|fuera_PEA|2422|0.102129993336522|0.1020580713694409|0.10179046245322852|7.192196708109833e-05|0.00026760891621237237
50-54|mujer|media_sup|formal_ISSSTE|formal_IMSS|1011|0.05393870994737123|0.053972844496490334|0.054098490096788084|3.413454911910252e-05|0.00012564560029774963
50-54|mujer|media_sup|formal_ISSSTE|formal_ISSSTE|1011|0.8154983467337162|0.8154593093887327|0.815315617124705|3.903734498356126e-05|0.00014369226402766166
50-54|mujer|media_sup|formal_ISSSTE|informal|1011|0.05011769939691971|0.050139474643581164|0.05021962698216529|2.1775246661456804e-05|8.015233858412601e-05
50-54|mujer|media_sup|formal_ISSSTE|desempleado|1011|0.001106629839989033|0.0011149921483607785|0.0011457729051704525|8.362308371745496e-06|3.078075680967396e-05
50-54|mujer|media_sup|formal_ISSSTE|fuera_PEA|1011|0.07933861408200384|0.07931337932283507|0.07922049289117117|2.5234759168768495e-05|9.288643166389943e-05
50-54|mujer|media_sup|informal|formal_IMSS|3636|0.06276171461890619|0.06275366175081523|0.06272362043389086|8.052868090954735e-06|3.0041316924370176e-05
50-54|mujer|media_sup|informal|formal_ISSSTE|3636|0.009068319636989201|0.009066732245345403|0.009060810462582307|1.587391643798064e-06|5.921782763096406e-06
50-54|mujer|media_sup|informal|informal|3636|0.6675727185831439|0.667693056730865|0.6681419795733787|0.00012033814772105522|0.0004489228425137437
50-54|mujer|media_sup|informal|desempleado|3636|0.011585065473572973|0.011584965265144874|0.01158459143645266|1.0020842809883856e-07|3.7382869221350146e-07
50-54|mujer|media_sup|informal|fuera_PEA|3636|0.24901218168738776|0.24890158400782958|0.24848899809369548|0.00011059767955817756|0.00041258591413409484
50-54|mujer|media_sup|desempleado|formal_IMSS|117|0.1363811667556871|0.1374729325301959|0.14099925629092686|0.0010917657745088127|0.0035263237607309483
50-54|mujer|media_sup|desempleado|formal_ISSSTE|117|6.658448177651491e-05|0.00032200692006675245|0.0011470027517706217|0.00025542243829023754|0.0008249958317038692
50-54|mujer|media_sup|desempleado|informal|117|0.26738028122763524|0.27294245825780433|0.29090788406692714|0.005562177030169091|0.017965425809122804
50-54|mujer|media_sup|desempleado|desempleado|117|0.1124919200489788|0.11245000457659084|0.11231462066030123|4.191547238796556e-05|0.00013538391628960256
50-54|mujer|media_sup|desempleado|fuera_PEA|117|0.48368004748592236|0.4768125977153422|0.45463123623007423|0.006867449770580181|0.022181361485267947
50-54|mujer|media_sup|fuera_PEA|formal_IMSS|4967|0.02322579194664192|0.023222556451109263|0.023210469568860744|3.235495532657312e-06|1.2086882248518727e-05
50-54|mujer|media_sup|fuera_PEA|formal_ISSSTE|4967|0.006573687748257478|0.006571608363326373|0.006563840378312041|2.079384931104669e-06|7.767985014331923e-06
50-54|mujer|media_sup|fuera_PEA|informal|4967|0.18127923968008183|0.18129981657657843|0.18137668595330425|2.0576896496593555e-05|7.686937672582439e-05
50-54|mujer|media_sup|fuera_PEA|desempleado|4967|0.015496925088694437|0.015491506993208198|0.015471266544259213|5.418095486238797e-06|2.024044894898512e-05
50-54|mujer|media_sup|fuera_PEA|fuera_PEA|4967|0.7734243555363244|0.7734145116157778|0.7733777375552637|9.843920546592777e-06|3.677406051405541e-05
50-54|mujer|superior|formal_IMSS|formal_IMSS|2288|0.7357956236384008|0.7358652475367531|0.7361241878042927|6.96238983523001e-05|0.0002589402675395869
50-54|mujer|superior|formal_IMSS|formal_ISSSTE|2288|0.054165825624347706|0.054101120036167454|0.05386047159919074|6.470558818025274e-05|0.00024064843697671479
50-54|mujer|superior|formal_IMSS|informal|2288|0.0977388611863232|0.09780166316411477|0.09803523182826918|6.280197779157115e-05|0.00023356866415440158
50-54|mujer|superior|formal_IMSS|desempleado|2288|0.011385138939809135|0.011391423380674259|0.011414796027674269|6.284440865124419e-06|2.3372647000009794e-05
50-54|mujer|superior|formal_IMSS|fuera_PEA|2288|0.10091455061111912|0.10084054588229042|0.10056531274057319|7.400472882869435e-05|0.0002752331417172349
50-54|mujer|superior|formal_ISSSTE|formal_IMSS|2871|0.06499418381124035|0.06499086628914352|0.06497850734311003|3.317522096826786e-06|1.2358946033491636e-05
50-54|mujer|superior|formal_ISSSTE|formal_ISSSTE|2871|0.7890555516255314|0.7890785381477602|0.789164171092901|2.298652222876285e-05|8.563294514085662e-05
50-54|mujer|superior|formal_ISSSTE|informal|2871|0.04434701480936132|0.044362733303435826|0.04442129026683341|1.571849407450837e-05|5.8556963397585204e-05
50-54|mujer|superior|formal_ISSSTE|desempleado|2871|0.0010031805584767338|0.0010062785774029308|0.001017819796301285|3.098018926196971e-06|1.1541218898354199e-05
50-54|mujer|superior|formal_ISSSTE|fuera_PEA|2871|0.10060006919539|0.1005615836822575|0.10041821150085425|3.8485513132499594e-05|0.00014337218140324237
50-54|mujer|superior|informal|formal_IMSS|2143|0.10673627671259443|0.10664073726143339|0.10628561142355322|9.553945116104468e-05|0.00035512583788016583
50-54|mujer|superior|informal|formal_ISSSTE|2143|0.03730218329243173|0.03724691553284288|0.03704148197431568|5.526775958884789e-05|0.00020543355852720158
50-54|mujer|superior|informal|informal|2143|0.6305988635481239|0.6308716971682321|0.6318858360058047|0.0002728336201082149|0.0010141388375726201
50-54|mujer|superior|informal|desempleado|2143|0.014355821075584627|0.014350491521909228|0.014330681253046446|5.329553675399029e-06|1.981026886278131e-05
